1131366699 2005.11.07 R55-M1-N0-I:J18-U11 2005-11-07-04.31.39.161237 R55-M1-N0-I:J18-U11 RAS APP FATAL ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image, Permission denied
1131375214 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-06.53.34.262294 R64-M1-N1-C:J14-U11 RAS KERNEL INFO ddr: activating redundant bit steering for next allocation: rank=0 symbol=16
1131375726 2005.11.07 R40-M1-NE-C:J15-U01 2005-11-07-07.02.06.804281 R40-M1-NE-C:J15-U01 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 33, bit 7
1131375727 2005.11.07 R37-M1-NF-C:J15-U11 2005-11-07-07.02.07.415087 R37-M1-NF-C:J15-U11 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 15, bit 1
1131375728 2005.11.07 R43-M1-N2-C:J11-U11 2005-11-07-07.02.08.434852 R43-M1-N2-C:J11-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 282 out of 1024 #ofDirtyDblWord: 828 out of 4096
1131375728 2005.11.07 R64-M1-N7-C:J13-U11 2005-11-07-07.02.08.549500 R64-M1-N7-C:J13-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 261 out of 1024 #ofDirtyDblWord: 777 out of 4096
1131375728 2005.11.07 R34-M0-N8-C:J13-U11 2005-11-07-07.02.08.668600 R34-M0-N8-C:J13-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 283 out of 1024 #ofDirtyDblWord: 845 out of 4096
1131375729 2005.11.07 R70-M0-N7-C:J15-U01 2005-11-07-07.02.09.702448 R70-M0-N7-C:J15-U01 RAS KERNEL INFO 2 ddr errors(s) detected and corrected on rank 0, symbol 9, bit 2
1131375729 2005.11.07 R70-M0-N6-C:J15-U11 2005-11-07-07.02.09.810189 R70-M0-N6-C:J15-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 302 out of 1024 #ofDirtyDblWord: 890 out of 4096
1131375730 2005.11.07 R61-M0-NC-C:J13-U01 2005-11-07-07.02.10.355895 R61-M0-NC-C:J13-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 284 out of 1024 #ofDirtyDblWord: 856 out of 4096
1131375730 2005.11.07 R10-M1-N5-C:J15-U01 2005-11-07-07.02.10.834873 R10-M1-N5-C:J15-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 290 out of 1024 #ofDirtyDblWord: 876 out of 4096
1131375730 2005.11.07 R16-M1-N6-C:J11-U11 2005-11-07-07.02.10.955109 R16-M1-N6-C:J11-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 291 out of 1024 #ofDirtyDblWord: 917 out of 4096
1131375731 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-07.02.11.058175 R10-M0-N7-C:J17-U01 RAS KERNEL INFO 255 ddr errors(s) detected and corrected on rank 0, symbol 14, bit 7
1131375731 2005.11.07 R46-M1-N6-C:J15-U11 2005-11-07-07.02.11.606794 R46-M1-N6-C:J15-U11 RAS KERNEL INFO 5 ddr errors(s) detected and corrected on rank 0, symbol 20, bit 6
1131375731 2005.11.07 R01-M0-N3-C:J13-U11 2005-11-07-07.02.11.829389 R01-M0-N3-C:J13-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 255 out of 1024 #ofDirtyDblWord: 743 out of 4096
1131375732 2005.11.07 R07-M1-NE-C:J15-U11 2005-11-07-07.02.12.328599 R07-M1-NE-C:J15-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 277 out of 1024 #ofDirtyDblWord: 834 out of 4096
1131375732 2005.11.07 R40-M1-NB-C:J05-U11 2005-11-07-07.02.12.566122 R40-M1-NB-C:J05-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 276 out of 1024 #ofDirtyDblWord: 830 out of 4096
1131375732 2005.11.07 R55-M0-N0-C:J09-U11 2005-11-07-07.02.12.792855 R55-M0-N0-C:J09-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 269 out of 1024 #ofDirtyDblWord: 840 out of 4096
1131375732 2005.11.07 R22-M1-N8-C:J09-U01 2005-11-07-07.02.12.900401 R22-M1-N8-C:J09-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 251 out of 1024 #ofDirtyDblWord: 785 out of 4096
1131375733 2005.11.07 R40-M0-N4-C:J09-U01 2005-11-07-07.02.13.012380 R40-M0-N4-C:J09-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 294 out of 1024 #ofDirtyDblWord: 914 out of 4096
1131375733 2005.11.07 R37-M1-NC-C:J09-U01 2005-11-07-07.02.13.337452 R37-M1-NC-C:J09-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 263 out of 1024 #ofDirtyDblWord: 836 out of 4096
1131375733 2005.11.07 R40-M0-NB-C:J03-U11 2005-11-07-07.02.13.553626 R40-M0-NB-C:J03-U11 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 0, bit 0
1131375734 2005.11.07 R25-M0-NC-C:J05-U01 2005-11-07-07.02.14.573466 R25-M0-NC-C:J05-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 304 out of 1024 #ofDirtyDblWord: 895 out of 4096
1131375735 2005.11.07 R67-M1-N3-C:J09-U01 2005-11-07-07.02.15.002841 R67-M1-N3-C:J09-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 261 out of 1024 #ofDirtyDblWord: 811 out of 4096
1131375735 2005.11.07 R22-M0-N9-C:J09-U11 2005-11-07-07.02.15.115945 R22-M0-N9-C:J09-U11 RAS KERNEL INFO 3 ddr errors(s) detected and corrected on rank 0, symbol 26, bit 5
1131375735 2005.11.07 R73-M1-NA-C:J07-U01 2005-11-07-07.02.15.816893 R73-M1-NA-C:J07-U01 RAS KERNEL INFO 21 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected
1131375735 2005.11.07 R73-M1-NA-C:J07-U01 2005-11-07-07.02.15.915364 R73-M1-NA-C:J07-U01 RAS KERNEL INFO 21 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected
1131375736 2005.11.07 R76-M0-N8-C:J05-U11 2005-11-07-07.02.16.142294 R76-M0-N8-C:J05-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 309 out of 1024 #ofDirtyDblWord: 928 out of 4096
1131375736 2005.11.07 R61-M1-N4-C:J03-U11 2005-11-07-07.02.16.253847 R61-M1-N4-C:J03-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 281 out of 1024 #ofDirtyDblWord: 836 out of 4096
1131375736 2005.11.07 R13-M0-N2-C:J09-U01 2005-11-07-07.02.16.593759 R13-M0-N2-C:J09-U01 RAS KERNEL INFO 3 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected
1131375736 2005.11.07 R13-M0-N2-C:J09-U01 2005-11-07-07.02.16.692244 R13-M0-N2-C:J09-U01 RAS KERNEL INFO 3 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected
1131375737 2005.11.07 R31-M0-N3-C:J03-U01 2005-11-07-07.02.17.102462 R31-M0-N3-C:J03-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 257 out of 1024 #ofDirtyDblWord: 816 out of 4096
1131375737 2005.11.07 R13-M1-N2-C:J07-U01 2005-11-07-07.02.17.216964 R13-M1-N2-C:J07-U01 RAS KERNEL INFO 9 ddr errors(s) detected and corrected on rank 0, symbol 15, bit 1
1131375737 2005.11.07 R13-M1-N2-C:J07-U01 2005-11-07-07.02.17.320683 R13-M1-N2-C:J07-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 298 out of 1024 #ofDirtyDblWord: 933 out of 4096
1131375737 2005.11.07 R07-M1-N1-C:J07-U11 2005-11-07-07.02.17.916692 R07-M1-N1-C:J07-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 298 out of 1024 #ofDirtyDblWord: 943 out of 4096
1131375738 2005.11.07 R04-M1-N7-C:J09-U01 2005-11-07-07.02.18.144279 R04-M1-N7-C:J09-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 259 out of 1024 #ofDirtyDblWord: 790 out of 4096
1131375738 2005.11.07 R43-M0-NE-C:J14-U01 2005-11-07-07.02.18.837809 R43-M0-NE-C:J14-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 262 out of 1024 #ofDirtyDblWord: 771 out of 4096
1131375739 2005.11.07 R64-M1-NF-C:J10-U01 2005-11-07-07.02.19.603003 R64-M1-NF-C:J10-U01 RAS KERNEL INFO 2 ddr errors(s) detected and corrected on rank 0, symbol 28, bit 7
1131375739 2005.11.07 R34-M1-N6-C:J14-U11 2005-11-07-07.02.19.711440 R34-M1-N6-C:J14-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 288 out of 1024 #ofDirtyDblWord: 865 out of 4096
1131375739 2005.11.07 R31-M1-NB-C:J12-U11 2005-11-07-07.02.19.820127 R31-M1-NB-C:J12-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 262 out of 1024 #ofDirtyDblWord: 757 out of 4096
1131375739 2005.11.07 R22-M0-N6-C:J10-U01 2005-11-07-07.02.19.933234 R22-M0-N6-C:J10-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 270 out of 1024 #ofDirtyDblWord: 850 out of 4096
1131375740 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-07.02.20.045578 R64-M1-N1-C:J14-U11 RAS KERNEL INFO 72 ddr errors(s) detected and corrected on rank 0, symbol 16, bit 0
1131375740 2005.11.07 R25-M1-NF-C:J12-U11 2005-11-07-07.02.20.220493 R25-M1-NF-C:J12-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 238 out of 1024 #ofDirtyDblWord: 740 out of 4096
1131375741 2005.11.07 R70-M1-N5-C:J10-U01 2005-11-07-07.02.21.015477 R70-M1-N5-C:J10-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 291 out of 1024 #ofDirtyDblWord: 905 out of 4096
1131375741 2005.11.07 R73-M0-N1-C:J16-U11 2005-11-07-07.02.21.116462 R73-M0-N1-C:J16-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 276 out of 1024 #ofDirtyDblWord: 876 out of 4096
1131375741 2005.11.07 R73-M1-N1-C:J16-U11 2005-11-07-07.02.21.322629 R73-M1-N1-C:J16-U11 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 2, bit 1
1131375741 2005.11.07 R46-M0-N5-C:J10-U11 2005-11-07-07.02.21.525255 R46-M0-N5-C:J10-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 278 out of 1024 #ofDirtyDblWord: 891 out of 4096
1131375741 2005.11.07 R04-M1-N9-C:J14-U11 2005-11-07-07.02.21.752898 R04-M1-N9-C:J14-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 270 out of 1024 #ofDirtyDblWord: 866 out of 4096
1131375742 2005.11.07 R13-M0-NA-C:J16-U11 2005-11-07-07.02.22.339318 R13-M0-NA-C:J16-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 304 out of 1024 #ofDirtyDblWord: 906 out of 4096
1131375742 2005.11.07 R07-M0-ND-C:J16-U01 2005-11-07-07.02.22.774258 R07-M0-ND-C:J16-U01 RAS KERNEL INFO 8 ddr errors(s) detected and corrected on rank 0, symbol 27, bit 6
1131375742 2005.11.07 R07-M0-ND-C:J10-U01 2005-11-07-07.02.22.883130 R07-M0-ND-C:J10-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 301 out of 1024 #ofDirtyDblWord: 896 out of 4096
1131375742 2005.11.07 R25-M0-NA-C:J14-U11 2005-11-07-07.02.22.988816 R25-M0-NA-C:J14-U11 RAS KERNEL INFO 2 ddr errors(s) detected and corrected on rank 0, symbol 13, bit 4
1131375743 2005.11.07 R55-M1-NC-C:J12-U01 2005-11-07-07.02.23.834419 R55-M1-NC-C:J12-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 275 out of 1024 #ofDirtyDblWord: 821 out of 4096
1131375744 2005.11.07 R31-M0-N0-C:J16-U11 2005-11-07-07.02.24.062000 R31-M0-N0-C:J16-U11 RAS KERNEL INFO 8 ddr errors(s) detected and corrected on rank 0, symbol 24, bit 0
1131375744 2005.11.07 R34-M1-N4-C:J10-U01 2005-11-07-07.02.24.288235 R34-M1-N4-C:J10-U01 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 4, bit 4
1131375745 2005.11.07 R55-M0-N7-C:J04-U01 2005-11-07-07.02.25.091740 R55-M0-N7-C:J04-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 284 out of 1024 #ofDirtyDblWord: 893 out of 4096
1131375745 2005.11.07 R55-M0-N9-C:J06-U11 2005-11-07-07.02.25.197154 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 2 torus receiver x- input pipe error(s) (dcr 0x02ed) detected and corrected
1131375745 2005.11.07 R55-M0-N9-C:J06-U11 2005-11-07-07.02.25.302475 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 7 torus receiver x+ input pipe error(s) (dcr 0x02ec) detected and corrected
1131375746 2005.11.07 R52-M1-N3-C:J08-U01 2005-11-07-07.02.26.077003 R52-M1-N3-C:J08-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 253 out of 1024 #ofDirtyDblWord: 761 out of 4096
1131375746 2005.11.07 R67-M1-NC-C:J04-U01 2005-11-07-07.02.26.640830 R67-M1-NC-C:J04-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 298 out of 1024 #ofDirtyDblWord: 926 out of 4096
1131375746 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-07.02.26.870326 R34-M1-N8-C:J08-U11 RAS KERNEL INFO 78 ddr errors(s) detected and corrected on rank 0, symbol 0, bit 0
1131375746 2005.11.07 R34-M0-NF-C:J08-U01 2005-11-07-07.02.26.993284 R34-M0-NF-C:J08-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 261 out of 1024 #ofDirtyDblWord: 826 out of 4096
1131375747 2005.11.07 R43-M0-N1-C:J06-U01 2005-11-07-07.02.27.112849 R43-M0-N1-C:J06-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 297 out of 1024 #ofDirtyDblWord: 952 out of 4096
1131375747 2005.11.07 R64-M0-N8-C:J08-U11 2005-11-07-07.02.27.357607 R64-M0-N8-C:J08-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 289 out of 1024 #ofDirtyDblWord: 856 out of 4096
1131375747 2005.11.07 R73-M1-NC-C:J06-U01 2005-11-07-07.02.27.838269 R73-M1-NC-C:J06-U01 RAS KERNEL INFO 10 ddr errors(s) detected and corrected on rank 0, symbol 7, bit 4
1131375747 2005.11.07 R73-M0-NF-C:J08-U11 2005-11-07-07.02.27.950177 R73-M0-NF-C:J08-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 259 out of 1024 #ofDirtyDblWord: 773 out of 4096
1131375748 2005.11.07 R76-M1-N6-C:J06-U11 2005-11-07-07.02.28.280123 R76-M1-N6-C:J06-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 285 out of 1024 #ofDirtyDblWord: 914 out of 4096
1131375748 2005.11.07 R10-M1-NF-C:J08-U11 2005-11-07-07.02.28.502595 R10-M1-NF-C:J08-U11 RAS KERNEL INFO 4 ddr errors(s) detected and corrected on rank 0, symbol 9, bit 5
1131375748 2005.11.07 R16-M0-N2-C:J06-U01 2005-11-07-07.02.28.607494 R16-M0-N2-C:J06-U01 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 30, bit 6
1131375748 2005.11.07 R10-M0-N4-C:J04-U11 2005-11-07-07.02.28.716370 R10-M0-N4-C:J04-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 303 out of 1024 #ofDirtyDblWord: 958 out of 4096
1131375748 2005.11.07 R01-M1-N1-C:J04-U01 2005-11-07-07.02.28.822878 R01-M1-N1-C:J04-U01 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 19, bit 7
1131375749 2005.11.07 R16-M0-N5-C:J06-U01 2005-11-07-07.02.29.152492 R16-M0-N5-C:J06-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 301 out of 1024 #ofDirtyDblWord: 917 out of 4096
1131375749 2005.11.07 R04-M0-N3-C:J02-U01 2005-11-07-07.02.29.475609 R04-M0-N3-C:J02-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 263 out of 1024 #ofDirtyDblWord: 801 out of 4096
1131375749 2005.11.07 R01-M1-N4-C:J04-U11 2005-11-07-07.02.29.707664 R01-M1-N4-C:J04-U11 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 19, bit 6
1131375750 2005.11.07 R01-M0-NC-C:J08-U11 2005-11-07-07.02.30.061369 R01-M0-NC-C:J08-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 306 out of 1024 #ofDirtyDblWord: 938 out of 4096
1131375750 2005.11.07 R67-M0-ND-C:J14-U11 2005-11-07-07.02.30.569983 R67-M0-ND-C:J14-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 278 out of 1024 #ofDirtyDblWord: 883 out of 4096
1131375750 2005.11.07 R67-M0-ND-C:J08-U01 2005-11-07-07.02.30.672602 R67-M0-ND-C:J08-U01 RAS KERNEL INFO 3 ddr errors(s) detected and corrected on rank 0, symbol 11, bit 1
1131375751 2005.11.07 R40-M1-NE-C:J15-U01 2005-11-07-07.02.31.479888 R40-M1-NE-C:J15-U01 RAS KERNEL INFO CE sym 33, at 0x165efc80, mask 0x01
1131375751 2005.11.07 R37-M1-NF-C:J15-U11 2005-11-07-07.02.31.686134 R37-M1-NF-C:J15-U11 RAS KERNEL INFO CE sym 15, at 0x05c42680, mask 0x40
1131375752 2005.11.07 R70-M0-N7-C:J15-U01 2005-11-07-07.02.32.379677 R70-M0-N7-C:J15-U01 RAS KERNEL INFO CE sym 9, at 0x09c438a0, mask 0x20
1131375752 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-07.02.32.715546 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131375753 2005.11.07 R46-M1-N6-C:J15-U11 2005-11-07-07.02.33.067916 R46-M1-N6-C:J15-U11 RAS KERNEL INFO CE sym 20, at 0x15cf8220, mask 0x02
1131375753 2005.11.07 R40-M0-NB-C:J03-U11 2005-11-07-07.02.33.445322 R40-M0-NB-C:J03-U11 RAS KERNEL INFO CE sym 0, at 0x05fbb6e0, mask 0x80
1131375753 2005.11.07 R22-M0-N9-C:J09-U11 2005-11-07-07.02.33.821147 R22-M0-N9-C:J09-U11 RAS KERNEL INFO CE sym 26, at 0x145a5480, mask 0x04
1131375754 2005.11.07 R13-M1-N2-C:J07-U01 2005-11-07-07.02.34.694479 R13-M1-N2-C:J07-U01 RAS KERNEL INFO CE sym 15, at 0x03efaea0, mask 0x40
1131375755 2005.11.07 R64-M1-NF-C:J10-U01 2005-11-07-07.02.35.179082 R64-M1-NF-C:J10-U01 RAS KERNEL INFO CE sym 28, at 0x144c5720, mask 0x01
1131375755 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-07.02.35.304806 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131375756 2005.11.07 R73-M1-N1-C:J16-U11 2005-11-07-07.02.36.172469 R73-M1-N1-C:J16-U11 RAS KERNEL INFO CE sym 2, at 0x00130980, mask 0x40
1131375756 2005.11.07 R07-M0-ND-C:J16-U01 2005-11-07-07.02.36.694164 R07-M0-ND-C:J16-U01 RAS KERNEL INFO CE sym 27, at 0x166a9f20, mask 0x02
1131375756 2005.11.07 R25-M0-NA-C:J14-U11 2005-11-07-07.02.36.819491 R25-M0-NA-C:J14-U11 RAS KERNEL INFO CE sym 13, at 0x037175c0, mask 0x08
1131375757 2005.11.07 R31-M0-N0-C:J16-U11 2005-11-07-07.02.37.262389 R31-M0-N0-C:J16-U11 RAS KERNEL INFO CE sym 24, at 0x14696f80, mask 0x80
1131375757 2005.11.07 R34-M1-N4-C:J10-U01 2005-11-07-07.02.37.507485 R34-M1-N4-C:J10-U01 RAS KERNEL INFO CE sym 4, at 0x1295ea80, mask 0x08
1131375758 2005.11.07 R55-M0-N9-C:J06-U11 2005-11-07-07.02.38.176690 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 3 torus receiver y+ input pipe error(s) (dcr 0x02ee) detected and corrected
1131375758 2005.11.07 R55-M0-N9-C:J06-U11 2005-11-07-07.02.38.373540 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 1 torus receiver y- input pipe error(s) (dcr 0x02ef) detected and corrected
1131375758 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-07.02.38.926628 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131375759 2005.11.07 R67-M0-ND-C:J08-U01 2005-11-07-07.02.39.045090 R67-M0-ND-C:J08-U01 RAS KERNEL INFO CE sym 11, at 0x05d130e0, mask 0x40
1131375759 2005.11.07 R73-M1-NC-C:J06-U01 2005-11-07-07.02.39.157947 R73-M1-NC-C:J06-U01 RAS KERNEL INFO CE sym 7, at 0x01787dc0, mask 0x08
1131375759 2005.11.07 R10-M1-NF-C:J08-U11 2005-11-07-07.02.39.277225 R10-M1-NF-C:J08-U11 RAS KERNEL INFO CE sym 9, at 0x139fc420, mask 0x04
1131375759 2005.11.07 R16-M0-N2-C:J06-U01 2005-11-07-07.02.39.391034 R16-M0-N2-C:J06-U01 RAS KERNEL INFO CE sym 30, at 0x12ade480, mask 0x02
1131375759 2005.11.07 R01-M1-N1-C:J04-U01 2005-11-07-07.02.39.492373 R01-M1-N1-C:J04-U01 RAS KERNEL INFO CE sym 19, at 0x121a6a60, mask 0x01
1131375759 2005.11.07 R01-M1-N4-C:J04-U11 2005-11-07-07.02.39.696564 R01-M1-N4-C:J04-U11 RAS KERNEL INFO CE sym 19, at 0x038bf500, mask 0x02
1131375760 2005.11.07 R40-M1-NE-C:J15-U01 2005-11-07-07.02.40.492970 R40-M1-NE-C:J15-U01 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
1131375760 2005.11.07 R37-M1-NF-C:J15-U11 2005-11-07-07.02.40.678915 R37-M1-NF-C:J15-U11 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
1131375761 2005.11.07 R70-M0-N7-C:J15-U01 2005-11-07-07.02.41.252696 R70-M0-N7-C:J15-U01 RAS KERNEL INFO CE sym 9, at 0x09c438a0, mask 0x20
1131375761 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-07.02.41.557723 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131375761 2005.11.07 R46-M1-N6-C:J15-U11 2005-11-07-07.02.41.880430 R46-M1-N6-C:J15-U11 RAS KERNEL INFO CE sym 20, at 0x15cf8220, mask 0x02
1131375762 2005.11.07 R40-M0-NB-C:J03-U11 2005-11-07-07.02.42.126198 R40-M0-NB-C:J03-U11 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
1131375762 2005.11.07 R22-M0-N9-C:J09-U11 2005-11-07-07.02.42.508723 R22-M0-N9-C:J09-U11 RAS KERNEL INFO CE sym 26, at 0x145a5480, mask 0x04
1131375763 2005.11.07 R13-M1-N2-C:J07-U01 2005-11-07-07.02.43.083420 R13-M1-N2-C:J07-U01 RAS KERNEL INFO CE sym 15, at 0x03efaea0, mask 0x40
1131375763 2005.11.07 R64-M1-NF-C:J10-U01 2005-11-07-07.02.43.532203 R64-M1-NF-C:J10-U01 RAS KERNEL INFO CE sym 28, at 0x144c5720, mask 0x01
1131375763 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-07.02.43.639769 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131375764 2005.11.07 R73-M1-N1-C:J16-U11 2005-11-07-07.02.44.513175 R73-M1-N1-C:J16-U11 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
1131375764 2005.11.07 R07-M0-ND-C:J16-U01 2005-11-07-07.02.44.943741 R07-M0-ND-C:J16-U01 RAS KERNEL INFO CE sym 27, at 0x166a9f20, mask 0x02
1131375765 2005.11.07 R25-M0-NA-C:J14-U11 2005-11-07-07.02.45.052072 R25-M0-NA-C:J14-U11 RAS KERNEL INFO CE sym 13, at 0x037175c0, mask 0x08
1131375765 2005.11.07 R31-M0-N0-C:J16-U11 2005-11-07-07.02.45.506452 R31-M0-N0-C:J16-U11 RAS KERNEL INFO CE sym 24, at 0x14696f80, mask 0x80
1131375765 2005.11.07 R34-M1-N4-C:J10-U01 2005-11-07-07.02.45.733456 R34-M1-N4-C:J10-U01 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
1131375766 2005.11.07 R55-M0-N9-C:J06-U11 2005-11-07-07.02.46.314270 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 1 torus receiver z+ input pipe error(s) (dcr 0x02f0) detected and corrected
1131375766 2005.11.07 R55-M0-N9-C:J06-U11 2005-11-07-07.02.46.427540 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 7 torus receiver z- input pipe error(s) (dcr 0x02f1) detected and corrected
1131375766 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-07.02.46.972079 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131375767 2005.11.07 R67-M0-ND-C:J08-U01 2005-11-07-07.02.47.085602 R67-M0-ND-C:J08-U01 RAS KERNEL INFO CE sym 11, at 0x05d130e0, mask 0x40
1131375767 2005.11.07 R73-M1-NC-C:J06-U01 2005-11-07-07.02.47.193255 R73-M1-NC-C:J06-U01 RAS KERNEL INFO CE sym 7, at 0x01787dc0, mask 0x08
1131375767 2005.11.07 R10-M1-NF-C:J08-U11 2005-11-07-07.02.47.240643 R10-M1-NF-C:J08-U11 RAS KERNEL INFO CE sym 9, at 0x139fc420, mask 0x04
1131375767 2005.11.07 R16-M0-N2-C:J06-U01 2005-11-07-07.02.47.367189 R16-M0-N2-C:J06-U01 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
1131375767 2005.11.07 R01-M1-N1-C:J04-U01 2005-11-07-07.02.47.474794 R01-M1-N1-C:J04-U01 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
1131375767 2005.11.07 R01-M1-N4-C:J04-U11 2005-11-07-07.02.47.689803 R01-M1-N4-C:J04-U11 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
1131375768 2005.11.07 R70-M0-N7-C:J15-U01 2005-11-07-07.02.48.785141 R70-M0-N7-C:J15-U01 RAS KERNEL INFO total of 2 ddr error(s) detected and corrected
1131375768 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-07.02.48.988562 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
