1127108422 2005.09.18 R57-M0-N4-I:J18-U01 2005-09-18-22.40.22.377857 R57-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108422 2005.09.18 R57-M1-N4-I:J18-U11 2005-09-18-22.40.22.485573 R57-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108422 2005.09.18 R57-M1-N4-I:J18-U01 2005-09-18-22.40.22.599685 R57-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108422 2005.09.18 R57-M0-N0-I:J18-U11 2005-09-18-22.40.22.700749 R57-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108422 2005.09.18 R57-M0-N0-I:J18-U01 2005-09-18-22.40.22.802621 R57-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108422 2005.09.18 R57-M0-NC-I:J18-U01 2005-09-18-22.40.22.910202 R57-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R57-M1-N0-I:J18-U11 2005-09-18-22.40.23.006401 R57-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R57-M1-N0-I:J18-U01 2005-09-18-22.40.23.101797 R57-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R42-M0-N8-I:J18-U11 2005-09-18-22.40.23.196893 R42-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R42-M0-N8-I:J18-U01 2005-09-18-22.40.23.293096 R42-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R57-M1-NC-I:J18-U11 2005-09-18-22.40.23.389124 R57-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R57-M1-NC-I:J18-U01 2005-09-18-22.40.23.484676 R57-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R42-M1-N4-I:J18-U11 2005-09-18-22.40.23.580151 R42-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R42-M1-N4-I:J18-U01 2005-09-18-22.40.23.682182 R42-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108424 2005.09.18 R45-M0-NC-I:J18-U11 2005-09-18-22.40.24.741828 R45-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R57-M1-N8-I:J18-U11 2005-09-18-22.40.25.208323 R57-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R57-M1-N8-I:J18-U01 2005-09-18-22.40.25.244132 R57-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R42-M0-NC-I:J18-U11 2005-09-18-22.40.25.280225 R42-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R42-M0-NC-I:J18-U01 2005-09-18-22.40.25.316020 R42-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108426 2005.09.18 R57-M0-N8-I:J18-U11 2005-09-18-22.40.26.579173 R57-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108426 2005.09.18 R54-M0-NC-I:J18-U11 2005-09-18-22.40.26.681006 R54-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108426 2005.09.18 R54-M0-NC-I:J18-U01 2005-09-18-22.40.26.782439 R54-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108427 2005.09.18 R54-M0-N8-I:J18-U01 2005-09-18-22.40.27.189234 R54-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108611 2005.09.18 R54-M1-N0-I:J18-U11 2005-09-18-22.43.31.649449 R54-M1-N0-I:J18-U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/TomAndJeff/bin/tested_copro/tested_copro.rts: invalid or missing program image, Permission denied
1127163265 2005.09.19 R51-M0-NC-I:J18-U11 2005-09-19-13.54.25.646426 R51-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163265 2005.09.19 R51-M0-NC-I:J18-U01 2005-09-19-13.54.25.676351 R51-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R36-M0-N8-I:J18-U11 2005-09-19-13.55.02.435284 R36-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R00-M0-NC-I:J18-U11 2005-09-19-13.55.02.447953 R00-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R36-M0-N8-I:J18-U01 2005-09-19-13.55.02.497598 R36-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R03-M0-N4-I:J18-U11 2005-09-19-13.55.02.508506 R03-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R00-M0-NC-I:J18-U01 2005-09-19-13.55.02.520119 R00-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R36-M0-NC-I:J18-U11 2005-09-19-13.55.02.538696 R36-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R03-M0-N4-I:J18-U01 2005-09-19-13.55.02.539168 R03-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R00-M0-N4-I:J18-U11 2005-09-19-13.55.02.559067 R00-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R36-M0-NC-I:J18-U01 2005-09-19-13.55.02.566198 R36-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R03-M0-N0-I:J18-U11 2005-09-19-13.55.02.573106 R03-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R00-M0-N4-I:J18-U01 2005-09-19-13.55.02.598922 R00-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R36-M0-N0-I:J18-U11 2005-09-19-13.55.02.601752 R36-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R03-M0-N0-I:J18-U01 2005-09-19-13.55.02.631585 R03-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R00-M0-N0-I:J18-U11 2005-09-19-13.55.02.632880 R00-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R36-M0-N0-I:J18-U01 2005-09-19-13.55.02.649950 R36-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R03-M0-NC-I:J18-U11 2005-09-19-13.55.02.666767 R03-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R00-M0-N0-I:J18-U01 2005-09-19-13.55.02.668786 R00-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R36-M0-N4-I:J18-U11 2005-09-19-13.55.02.694597 R36-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R00-M0-N8-I:J18-U11 2005-09-19-13.55.02.700207 R00-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R03-M0-NC-I:J18-U01 2005-09-19-13.55.02.701822 R03-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R36-M0-N4-I:J18-U01 2005-09-19-13.55.02.736482 R36-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R00-M0-N8-I:J18-U01 2005-09-19-13.55.02.738067 R00-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R03-M0-N8-I:J18-U11 2005-09-19-13.55.02.753922 R03-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163302 2005.09.19 R03-M0-N8-I:J18-U01 2005-09-19-13.55.02.789257 R03-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163320 2005.09.19 R36-M1-NC-I:J18-U11 2005-09-19-13.55.20.828799 R36-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163320 2005.09.19 R36-M1-NC-I:J18-U01 2005-09-19-13.55.20.943965 R36-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163320 2005.09.19 R36-M1-N8-I:J18-U11 2005-09-19-13.55.20.995609 R36-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163321 2005.09.19 R36-M1-N8-I:J18-U01 2005-09-19-13.55.21.044787 R36-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163321 2005.09.19 R36-M1-N0-I:J18-U11 2005-09-19-13.55.21.181113 R36-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163321 2005.09.19 R36-M1-N0-I:J18-U01 2005-09-19-13.55.21.214684 R36-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163321 2005.09.19 R36-M1-N4-I:J18-U11 2005-09-19-13.55.21.252623 R36-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163321 2005.09.19 R36-M1-N4-I:J18-U01 2005-09-19-13.55.21.376981 R36-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163327 2005.09.19 R33-M1-N0-I:J18-U11 2005-09-19-13.55.27.258432 R33-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163327 2005.09.19 R33-M0-NC-I:J18-U11 2005-09-19-13.55.27.314219 R33-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163327 2005.09.19 R33-M1-N0-I:J18-U01 2005-09-19-13.55.27.377929 R33-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163327 2005.09.19 R33-M0-NC-I:J18-U01 2005-09-19-13.55.27.387437 R33-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163327 2005.09.19 R33-M1-NC-I:J18-U11 2005-09-19-13.55.27.415111 R33-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163327 2005.09.19 R33-M0-N4-I:J18-U11 2005-09-19-13.55.27.437413 R33-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163327 2005.09.19 R33-M1-NC-I:J18-U01 2005-09-19-13.55.27.443112 R33-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163327 2005.09.19 R33-M1-N8-I:J18-U11 2005-09-19-13.55.27.467147 R33-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163327 2005.09.19 R33-M0-N4-I:J18-U01 2005-09-19-13.55.27.470718 R33-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163327 2005.09.19 R33-M1-N8-I:J18-U01 2005-09-19-13.55.27.497388 R33-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163327 2005.09.19 R33-M0-N8-I:J18-U11 2005-09-19-13.55.27.506624 R33-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163327 2005.09.19 R33-M1-N4-I:J18-U11 2005-09-19-13.55.27.527713 R33-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163327 2005.09.19 R33-M0-N8-I:J18-U01 2005-09-19-13.55.27.533125 R33-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163327 2005.09.19 R33-M1-N4-I:J18-U01 2005-09-19-13.55.27.557252 R33-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163327 2005.09.19 R33-M0-N0-I:J18-U11 2005-09-19-13.55.27.564962 R33-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163327 2005.09.19 R33-M0-N0-I:J18-U01 2005-09-19-13.55.27.641279 R33-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163334 2005.09.19 R51-M1-N0-I:J18-U11 2005-09-19-13.55.34.753467 R51-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163334 2005.09.19 R51-M1-N0-I:J18-U01 2005-09-19-13.55.34.784986 R51-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163334 2005.09.19 R51-M1-NC-I:J18-U11 2005-09-19-13.55.34.889330 R51-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163334 2005.09.19 R51-M1-NC-I:J18-U01 2005-09-19-13.55.34.927402 R51-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163335 2005.09.19 R51-M1-N4-I:J18-U11 2005-09-19-13.55.35.042668 R51-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163335 2005.09.19 R51-M1-N4-I:J18-U01 2005-09-19-13.55.35.156660 R51-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163335 2005.09.19 R51-M1-N8-I:J18-U11 2005-09-19-13.55.35.185941 R51-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163335 2005.09.19 R51-M1-N8-I:J18-U01 2005-09-19-13.55.35.213334 R51-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163349 2005.09.19 R54-M1-N0-I:J18-U11 2005-09-19-13.55.49.454627 R54-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163349 2005.09.19 R54-M1-N0-I:J18-U01 2005-09-19-13.55.49.596470 R54-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163349 2005.09.19 R54-M1-N8-I:J18-U11 2005-09-19-13.55.49.735932 R54-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163349 2005.09.19 R54-M1-N8-I:J18-U01 2005-09-19-13.55.49.765415 R54-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163349 2005.09.19 R54-M1-NC-I:J18-U11 2005-09-19-13.55.49.793333 R54-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163349 2005.09.19 R54-M1-NC-I:J18-U01 2005-09-19-13.55.49.830808 R54-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163349 2005.09.19 R54-M1-N4-I:J18-U11 2005-09-19-13.55.49.958622 R54-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163350 2005.09.19 R54-M1-N4-I:J18-U01 2005-09-19-13.55.50.000725 R54-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163382 2005.09.19 R36-M0-N8-I:J18-U11 2005-09-19-13.56.22.613111 R36-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163382 2005.09.19 R36-M0-N8-I:J18-U01 2005-09-19-13.56.22.642950 R36-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163382 2005.09.19 R36-M0-NC-I:J18-U11 2005-09-19-13.56.22.750537 R36-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163382 2005.09.19 R36-M0-NC-I:J18-U01 2005-09-19-13.56.22.857542 R36-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163382 2005.09.19 R36-M0-N0-I:J18-U11 2005-09-19-13.56.22.967374 R36-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163383 2005.09.19 R00-M0-NC-I:J18-U11 2005-09-19-13.56.23.085937 R00-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163383 2005.09.19 R36-M0-N0-I:J18-U01 2005-09-19-13.56.23.090788 R36-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163383 2005.09.19 R03-M0-N4-I:J18-U11 2005-09-19-13.56.23.176606 R03-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163383 2005.09.19 R00-M0-NC-I:J18-U01 2005-09-19-13.56.23.191242 R00-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
