1127108420 2005.09.18 R41-M0-N0-I:J18-U11 2005-09-18-22.40.20.816123 R41-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108420 2005.09.18 R41-M0-N0-I:J18-U01 2005-09-18-22.40.20.845361 R41-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108421 2005.09.18 R56-M1-N8-I:J18-U11 2005-09-18-22.40.21.396675 R56-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108421 2005.09.18 R50-M1-NC-I:J18-U01 2005-09-18-22.40.21.504913 R50-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108421 2005.09.18 R47-M0-N0-I:J18-U11 2005-09-18-22.40.21.612119 R47-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108421 2005.09.18 R41-M1-N8-I:J18-U01 2005-09-18-22.40.21.845543 R41-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R47-M1-N4-I:J18-U11 2005-09-18-22.40.23.879532 R47-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R47-M1-NC-I:J18-U01 2005-09-18-22.40.23.975204 R47-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108424 2005.09.18 R47-M1-N8-I:J18-U11 2005-09-18-22.40.24.850014 R47-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108424 2005.09.18 R47-M1-N8-I:J18-U01 2005-09-18-22.40.24.962643 R47-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R47-M1-N0-I:J18-U01 2005-09-18-22.40.25.172730 R47-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R50-M0-N8-I:J18-U11 2005-09-18-22.40.25.507243 R50-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R50-M0-N8-I:J18-U01 2005-09-18-22.40.25.556785 R50-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R50-M1-N4-I:J18-U11 2005-09-18-22.40.25.663540 R50-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R50-M1-N4-I:J18-U01 2005-09-18-22.40.25.777523 R50-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108426 2005.09.18 R50-M1-N8-I:J18-U11 2005-09-18-22.40.26.263125 R50-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108611 2005.09.18 R41-M1-N0-I:J18-U11 2005-09-18-22.43.31.158601 R41-M1-N0-I:J18-U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/TomAndJeff/bin/tested_copro/tested_copro.rts: invalid or missing program image, Permission denied
1127163671 2005.09.19 R32-M1-N0-I:J18-U11 2005-09-19-14.01.11.132115 R32-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163671 2005.09.19 R32-M1-N0-I:J18-U01 2005-09-19-14.01.11.156855 R32-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163671 2005.09.19 R32-M1-NC-I:J18-U11 2005-09-19-14.01.11.187836 R32-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163671 2005.09.19 R32-M1-NC-I:J18-U01 2005-09-19-14.01.11.313405 R32-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163671 2005.09.19 R32-M1-N4-I:J18-U11 2005-09-19-14.01.11.417740 R32-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163671 2005.09.19 R32-M1-N4-I:J18-U01 2005-09-19-14.01.11.518992 R32-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163750 2005.09.19 R32-M0-N0-I:J18-U11 2005-09-19-14.02.30.519708 R32-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163750 2005.09.19 R32-M0-N0-I:J18-U01 2005-09-19-14.02.30.554465 R32-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163750 2005.09.19 R50-M0-NC-I:J18-U11 2005-09-19-14.02.30.576130 R50-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163750 2005.09.19 R32-M0-NC-I:J18-U11 2005-09-19-14.02.30.654411 R32-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163750 2005.09.19 R50-M0-NC-I:J18-U01 2005-09-19-14.02.30.660115 R50-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163750 2005.09.19 R32-M0-NC-I:J18-U01 2005-09-19-14.02.30.770760 R32-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163750 2005.09.19 R50-M0-N8-I:J18-U11 2005-09-19-14.02.30.770832 R50-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163750 2005.09.19 R32-M0-N4-I:J18-U11 2005-09-19-14.02.30.865026 R32-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163750 2005.09.19 R50-M0-N8-I:J18-U01 2005-09-19-14.02.30.876393 R50-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163750 2005.09.19 R32-M0-N4-I:J18-U01 2005-09-19-14.02.30.894488 R32-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163750 2005.09.19 R32-M1-N8-I:J18-U11 2005-09-19-14.02.30.897932 R32-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163750 2005.09.19 R50-M0-N4-I:J18-U11 2005-09-19-14.02.30.919605 R50-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163750 2005.09.19 R32-M0-N8-I:J18-U11 2005-09-19-14.02.30.928323 R32-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163750 2005.09.19 R32-M1-N8-I:J18-U01 2005-09-19-14.02.30.935530 R32-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163750 2005.09.19 R50-M0-N4-I:J18-U01 2005-09-19-14.02.30.951630 R50-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163750 2005.09.19 R32-M0-N8-I:J18-U01 2005-09-19-14.02.30.958792 R32-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163750 2005.09.19 R32-M1-N0-I:J18-U11 2005-09-19-14.02.30.960284 R32-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163751 2005.09.19 R32-M1-N0-I:J18-U01 2005-09-19-14.02.31.000330 R32-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163751 2005.09.19 R50-M0-N0-I:J18-U11 2005-09-19-14.02.31.001317 R50-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163751 2005.09.19 R32-M1-NC-I:J18-U11 2005-09-19-14.02.31.030950 R32-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163751 2005.09.19 R50-M0-N0-I:J18-U01 2005-09-19-14.02.31.032728 R50-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163751 2005.09.19 R50-M1-N0-I:J18-U11 2005-09-19-14.02.31.041527 R50-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163751 2005.09.19 R32-M1-NC-I:J18-U01 2005-09-19-14.02.31.077410 R32-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163751 2005.09.19 R50-M1-N0-I:J18-U01 2005-09-19-14.02.31.085051 R50-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163751 2005.09.19 R32-M1-N4-I:J18-U11 2005-09-19-14.02.31.116575 R32-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163751 2005.09.19 R50-M1-NC-I:J18-U11 2005-09-19-14.02.31.118669 R50-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163751 2005.09.19 R32-M1-N4-I:J18-U01 2005-09-19-14.02.31.160457 R32-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163751 2005.09.19 R50-M1-NC-I:J18-U01 2005-09-19-14.02.31.163595 R50-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163751 2005.09.19 R50-M1-N4-I:J18-U11 2005-09-19-14.02.31.266171 R50-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163751 2005.09.19 R50-M1-N4-I:J18-U01 2005-09-19-14.02.31.311616 R50-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163751 2005.09.19 R50-M1-N8-I:J18-U11 2005-09-19-14.02.31.346970 R50-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163751 2005.09.19 R50-M1-N8-I:J18-U01 2005-09-19-14.02.31.381699 R50-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R32-M1-N8-I:J18-U11 2005-09-19-14.03.53.628365 R32-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R50-M1-N0-I:J18-U11 2005-09-19-14.03.53.730312 R50-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R32-M1-N8-I:J18-U01 2005-09-19-14.03.53.745243 R32-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R50-M1-N0-I:J18-U01 2005-09-19-14.03.53.764117 R50-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R32-M1-N0-I:J18-U11 2005-09-19-14.03.53.775836 R32-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R32-M0-N0-I:J18-U11 2005-09-19-14.03.53.790217 R32-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R50-M1-NC-I:J18-U11 2005-09-19-14.03.53.794380 R50-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R32-M1-N0-I:J18-U01 2005-09-19-14.03.53.806037 R32-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R32-M0-N0-I:J18-U01 2005-09-19-14.03.53.819241 R32-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R50-M1-NC-I:J18-U01 2005-09-19-14.03.53.827384 R50-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R50-M0-NC-I:J18-U11 2005-09-19-14.03.53.834028 R50-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R32-M1-NC-I:J18-U11 2005-09-19-14.03.53.845800 R32-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R32-M0-NC-I:J18-U11 2005-09-19-14.03.53.858291 R32-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R50-M1-N4-I:J18-U11 2005-09-19-14.03.53.859724 R50-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R50-M0-NC-I:J18-U01 2005-09-19-14.03.53.868063 R50-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R50-M1-N4-I:J18-U01 2005-09-19-14.03.53.889869 R50-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R32-M1-NC-I:J18-U01 2005-09-19-14.03.53.895155 R32-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R32-M0-NC-I:J18-U01 2005-09-19-14.03.53.896280 R32-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R50-M0-N8-I:J18-U11 2005-09-19-14.03.53.912584 R50-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R50-M1-N8-I:J18-U11 2005-09-19-14.03.53.919986 R50-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R32-M1-N4-I:J18-U11 2005-09-19-14.03.53.926100 R32-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R32-M0-N4-I:J18-U11 2005-09-19-14.03.53.938875 R32-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R50-M0-N8-I:J18-U01 2005-09-19-14.03.53.940813 R50-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R32-M1-N4-I:J18-U01 2005-09-19-14.03.53.962391 R32-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R50-M1-N8-I:J18-U01 2005-09-19-14.03.53.965061 R50-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R32-M0-N4-I:J18-U01 2005-09-19-14.03.53.969382 R32-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163833 2005.09.19 R50-M0-N4-I:J18-U11 2005-09-19-14.03.53.979827 R50-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163834 2005.09.19 R32-M0-N8-I:J18-U11 2005-09-19-14.03.54.010235 R32-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163834 2005.09.19 R50-M0-N4-I:J18-U01 2005-09-19-14.03.54.012003 R50-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163834 2005.09.19 R32-M0-N8-I:J18-U01 2005-09-19-14.03.54.038093 R32-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163834 2005.09.19 R50-M0-N0-I:J18-U11 2005-09-19-14.03.54.045942 R50-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163834 2005.09.19 R50-M0-N0-I:J18-U01 2005-09-19-14.03.54.073272 R50-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163916 2005.09.19 R32-M1-N8-I:J18-U11 2005-09-19-14.05.16.276020 R32-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163916 2005.09.19 R32-M1-N8-I:J18-U01 2005-09-19-14.05.16.343824 R32-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163916 2005.09.19 R32-M1-N0-I:J18-U11 2005-09-19-14.05.16.444177 R32-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163916 2005.09.19 R50-M0-NC-I:J18-U11 2005-09-19-14.05.16.466277 R50-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163916 2005.09.19 R32-M1-N0-I:J18-U01 2005-09-19-14.05.16.471843 R32-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163916 2005.09.19 R50-M0-NC-I:J18-U01 2005-09-19-14.05.16.500792 R50-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163916 2005.09.19 R32-M1-NC-I:J18-U11 2005-09-19-14.05.16.504165 R32-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163916 2005.09.19 R32-M1-NC-I:J18-U01 2005-09-19-14.05.16.537174 R32-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163916 2005.09.19 R50-M0-N8-I:J18-U11 2005-09-19-14.05.16.541646 R50-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163916 2005.09.19 R32-M1-N4-I:J18-U11 2005-09-19-14.05.16.570379 R32-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163916 2005.09.19 R50-M0-N8-I:J18-U01 2005-09-19-14.05.16.575230 R50-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
1127163916 2005.09.19 R32-M1-N4-I:J18-U01 2005-09-19-14.05.16.596537 R32-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory
